,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000733.SZ,20230303,102.21,103.83,101.65,103.29,101.84,1.45,1.4238,34743.41,358056.544
1,000733.SZ,20230302,103.25,103.55,101.84,101.84,103.25,-1.41,-1.3656,30315.05,310269.967
2,000733.SZ,20230301,103.4,104.77,102.7,103.25,104.0,-0.75,-0.7212,43609.17,451952.442
3,000733.SZ,20230228,104.52,104.52,102.3,104.0,104.56,-0.56,-0.5356,37141.07,382516.032
4,000733.SZ,20230227,105.64,107.26,104.0,104.56,105.56,-1.0,-0.9473,42946.72,454196.887
5,000733.SZ,20230224,104.68,108.6,104.67,105.56,103.8,1.76,1.6956,78468.88,836230.195
6,000733.SZ,20230223,104.0,104.98,103.12,103.8,104.37,-0.57,-0.5461,22525.0,234146.299
7,000733.SZ,20230222,104.68,106.45,103.69,104.37,105.02,-0.65,-0.6189,34520.09,361603.502
8,000733.SZ,20230221,102.82,106.22,102.29,105.02,102.89,2.13,2.0702,54695.0,574010.641
9,000733.SZ,20230220,103.16,103.16,101.33,102.89,103.27,-0.38,-0.368,59164.68,603758.005
10,000733.SZ,20230217,103.41,104.02,102.1,103.27,104.02,-0.75,-0.721,57787.49,595295.03
11,000733.SZ,20230216,106.0,106.49,103.28,104.02,106.58,-2.56,-2.402,65341.95,683705.427
12,000733.SZ,20230215,107.31,107.6,105.12,106.58,107.63,-1.05,-0.9756,59864.15,636632.572
13,000733.SZ,20230214,108.0,108.38,106.78,107.63,108.02,-0.39,-0.361,66247.4,711005.488
14,000733.SZ,20230213,109.52,110.28,107.86,108.02,109.94,-1.92,-1.7464,56603.58,614823.089
15,000733.SZ,20230210,110.8,111.92,109.52,109.94,111.08,-1.14,-1.0263,29592.5,326128.039
16,000733.SZ,20230209,109.11,111.79,108.82,111.08,109.7,1.38,1.258,42598.18,469415.177
17,000733.SZ,20230208,110.68,110.76,109.38,109.7,110.76,-1.06,-0.957,21964.83,241297.788
18,000733.SZ,20230207,111.72,112.15,110.6,110.76,111.71,-0.95,-0.8504,31802.89,353563.227
19,000733.SZ,20230206,112.9,114.3,110.45,111.71,113.59,-1.88,-1.6551,42991.84,480875.824
20,000733.SZ,20230203,110.37,113.76,109.77,113.59,110.8,2.79,2.5181,55632.54,622309.917
21,000733.SZ,20230202,114.4,114.7,110.7,110.8,114.2,-3.4,-2.9772,71347.91,797086.743
22,000733.SZ,20230201,113.01,114.48,112.78,114.2,113.43,0.77,0.6788,34829.54,396739.556
23,000733.SZ,20230131,114.2,114.8,113.23,113.43,115.0,-1.57,-1.3652,38968.98,443084.883
24,000733.SZ,20230130,114.57,116.47,111.76,115.0,113.34,1.66,1.4646,73809.41,844558.277
25,000733.SZ,20230120,114.78,116.06,112.92,113.34,114.77,-1.43,-1.246,37891.03,432373.077
26,000733.SZ,20230119,112.24,115.36,112.07,114.77,112.6,2.17,1.9272,39261.89,449283.923
27,000733.SZ,20230118,110.79,113.32,110.07,112.6,110.58,2.02,1.8267,44462.64,499554.562
28,000733.SZ,20230117,110.3,113.65,107.7,110.58,110.34,0.24,0.2175,72346.74,805200.187
29,000733.SZ,20230116,107.7,110.5,107.7,110.34,108.4,1.94,1.7897,49976.94,546768.443
30,000733.SZ,20230113,109.43,109.77,108.02,108.4,109.78,-1.38,-1.2571,45297.28,491933.5
31,000733.SZ,20230112,113.0,114.34,108.42,109.78,112.22,-2.44,-2.1743,80470.13,884574.563
32,000733.SZ,20230111,112.15,114.2,111.15,112.22,113.23,-1.01,-0.892,48649.97,546095.954
33,000733.SZ,20230110,113.01,113.23,110.16,113.23,113.1,0.13,0.1149,55761.13,623796.313
34,000733.SZ,20230109,115.04,115.5,112.51,113.1,114.95,-1.85,-1.6094,61618.92,699942.045
35,000733.SZ,20230106,116.9,117.0,114.7,114.95,116.66,-1.71,-1.4658,44613.87,515225.161
36,000733.SZ,20230105,117.0,118.64,116.12,116.66,117.0,-0.34,-0.2906,34827.13,408442.186
37,000733.SZ,20230104,118.9,121.0,115.79,117.0,119.56,-2.56,-2.1412,40610.38,478378.239
38,000733.SZ,20230103,114.23,120.66,113.6,119.56,114.23,5.33,4.666,51640.92,611792.638
39,000733.SZ,20221230,115.3,115.88,113.5,114.23,115.5,-1.27,-1.0996,26848.4,307209.26
40,000733.SZ,20221229,113.0,116.87,112.52,115.5,113.55,1.95,1.7173,34812.46,401786.124
41,000733.SZ,20221228,114.41,115.18,112.3,113.55,114.42,-0.87,-0.7604,22074.76,250872.974
42,000733.SZ,20221227,115.69,115.69,112.9,114.42,114.6,-0.18,-0.1571,28399.55,324526.649
43,000733.SZ,20221226,107.91,114.9,107.8,114.6,107.88,6.72,6.2291,43815.22,493148.032
44,000733.SZ,20221223,108.29,109.62,107.01,107.88,109.3,-1.42,-1.2992,25964.51,281167.438
45,000733.SZ,20221222,109.69,111.75,107.78,109.3,109.79,-0.49,-0.4463,37540.03,411189.129
46,000733.SZ,20221221,112.19,113.6,109.36,109.79,112.58,-2.79,-2.4782,24841.08,275550.71
47,000733.SZ,20221220,112.3,114.92,110.85,112.58,112.3,0.28,0.2493,38787.64,436984.47
48,000733.SZ,20221219,110.9,113.5,109.86,112.3,110.95,1.35,1.2168,30003.26,336248.619
49,000733.SZ,20221216,112.2,113.0,109.5,110.95,113.38,-2.43,-2.1432,28318.82,314171.259
50,000733.SZ,20221215,112.01,114.6,110.96,113.38,112.55,0.83,0.7375,24182.28,273983.759
51,000733.SZ,20221214,113.91,114.96,110.49,112.55,113.91,-1.36,-1.1939,41669.03,468923.377
