,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,301212.SZ,20230303,37.52,37.54,36.34,36.61,37.52,-0.91,-2.4254,16610.0,61153.062
1,301212.SZ,20230302,37.0,37.96,36.98,37.52,36.91,0.61,1.6527,22871.84,85991.219
2,301212.SZ,20230301,36.71,36.98,36.41,36.91,36.73,0.18,0.4901,9534.43,34998.828
3,301212.SZ,20230228,36.71,36.85,36.33,36.73,36.69,0.04,0.109,8896.0,32563.013
4,301212.SZ,20230227,36.72,37.0,36.4,36.69,36.75,-0.06,-0.1633,7493.52,27474.741
5,301212.SZ,20230224,37.03,37.27,36.6,36.75,37.02,-0.27,-0.7293,8809.65,32432.223
6,301212.SZ,20230223,37.7,37.83,36.83,37.02,37.7,-0.68,-1.8037,13808.3,51456.917
7,301212.SZ,20230222,37.7,37.7,37.3,37.7,37.8,-0.1,-0.2646,11030.73,41347.791
8,301212.SZ,20230221,37.98,38.07,37.46,37.8,38.01,-0.21,-0.5525,16380.21,61829.995
9,301212.SZ,20230220,36.52,38.03,36.52,38.01,36.52,1.49,4.08,28087.75,105931.858
10,301212.SZ,20230217,36.39,36.96,36.03,36.52,36.38,0.14,0.3848,12389.04,45366.945
11,301212.SZ,20230216,37.65,37.67,36.02,36.38,37.49,-1.11,-2.9608,17544.0,64916.489
12,301212.SZ,20230215,38.09,38.09,37.39,37.49,38.1,-0.61,-1.601,14229.8,53521.036
13,301212.SZ,20230214,37.9,38.25,37.6,38.1,37.95,0.15,0.3953,14944.37,56611.821
14,301212.SZ,20230213,37.4,37.97,37.36,37.95,37.4,0.55,1.4706,17758.89,67094.679
15,301212.SZ,20230210,37.33,37.75,37.1,37.4,37.58,-0.18,-0.479,13828.77,51693.73
16,301212.SZ,20230209,37.47,37.65,36.89,37.58,37.45,0.13,0.3471,22105.44,82556.932
17,301212.SZ,20230208,36.53,37.64,36.3,37.45,36.53,0.92,2.5185,29283.16,108860.196
18,301212.SZ,20230207,36.31,36.59,36.03,36.53,36.42,0.11,0.302,9711.36,35369.747
19,301212.SZ,20230206,36.65,36.8,36.2,36.42,36.77,-0.35,-0.9519,9572.23,34889.18
20,301212.SZ,20230203,36.88,37.03,36.3,36.77,36.94,-0.17,-0.4602,14227.96,52104.382
21,301212.SZ,20230202,37.0,37.49,36.75,36.94,36.94,0.0,0.0,20871.27,77433.33
