,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000826.SZ,20230303,3.63,3.66,3.62,3.66,3.64,0.02,0.5495,96405.79,35075.26
1,000826.SZ,20230302,3.65,3.68,3.63,3.64,3.65,-0.01,-0.274,117594.98,43032.397
2,000826.SZ,20230301,3.65,3.68,3.62,3.65,3.63,0.02,0.551,183270.58,66909.264
3,000826.SZ,20230228,3.59,3.64,3.59,3.63,3.59,0.04,1.1142,83888.6,30294.747
4,000826.SZ,20230227,3.63,3.65,3.58,3.59,3.65,-0.06,-1.6438,108066.2,39020.443
5,000826.SZ,20230224,3.64,3.68,3.63,3.65,3.66,-0.01,-0.2732,99419.2,36290.295
6,000826.SZ,20230223,3.69,3.69,3.63,3.66,3.68,-0.02,-0.5435,115952.92,42481.573
7,000826.SZ,20230222,3.71,3.71,3.67,3.68,3.71,-0.03,-0.8086,103130.89,37996.095
8,000826.SZ,20230221,3.72,3.75,3.69,3.71,3.71,0.0,0.0,161555.48,60118.81
9,000826.SZ,20230220,3.7,3.72,3.65,3.71,3.7,0.01,0.2703,143286.54,52754.495
10,000826.SZ,20230217,3.7,3.76,3.69,3.7,3.7,0.0,0.0,169606.2,63058.662
11,000826.SZ,20230216,3.78,3.81,3.66,3.7,3.75,-0.05,-1.3333,209821.0,78608.461
12,000826.SZ,20230215,3.79,3.79,3.72,3.75,3.77,-0.02,-0.5305,158736.23,59419.797
13,000826.SZ,20230214,3.81,3.81,3.76,3.77,3.8,-0.03,-0.7895,146841.64,55439.95
14,000826.SZ,20230213,3.81,3.82,3.77,3.8,3.8,0.0,0.0,177948.62,67396.411
15,000826.SZ,20230210,3.78,3.84,3.77,3.8,3.79,0.01,0.2639,228876.97,87219.992
16,000826.SZ,20230209,3.74,3.85,3.74,3.79,3.73,0.06,1.6086,282867.93,107606.635
17,000826.SZ,20230208,3.83,3.83,3.73,3.73,3.83,-0.1,-2.611,314456.1,118628.195
18,000826.SZ,20230207,3.78,3.87,3.75,3.83,3.73,0.1,2.681,500682.34,191115.356
19,000826.SZ,20230206,3.66,3.78,3.63,3.73,3.66,0.07,1.9126,315194.17,117115.48
20,000826.SZ,20230203,3.64,3.66,3.58,3.66,3.62,0.04,1.105,151875.88,54928.043
21,000826.SZ,20230202,3.64,3.65,3.61,3.62,3.63,-0.01,-0.2755,133105.24,48260.434
22,000826.SZ,20230201,3.62,3.64,3.58,3.63,3.6,0.03,0.8333,132928.03,47960.505
23,000826.SZ,20230131,3.53,3.61,3.5,3.6,3.62,-0.02,-0.5525,172530.53,61490.04
24,000826.SZ,20230130,3.64,3.66,3.61,3.62,3.6,0.02,0.5556,153996.76,55789.975
25,000826.SZ,20230120,3.53,3.62,3.53,3.6,3.53,0.07,1.983,177952.36,63700.967
26,000826.SZ,20230119,3.52,3.55,3.46,3.53,3.49,0.04,1.1461,137908.41,48420.202
27,000826.SZ,20230118,3.5,3.52,3.46,3.49,3.43,0.06,1.7493,118357.52,41314.57
28,000826.SZ,20230117,3.51,3.51,3.42,3.43,3.5,-0.07,-2.0,154574.32,53429.263
29,000826.SZ,20230116,3.47,3.51,3.46,3.5,3.45,0.05,1.4493,103463.78,36079.215
30,000826.SZ,20230113,3.49,3.49,3.44,3.45,3.48,-0.03,-0.8621,87656.32,30297.085
31,000826.SZ,20230112,3.46,3.48,3.41,3.48,3.47,0.01,0.2882,131213.26,45208.175
32,000826.SZ,20230111,3.43,3.47,3.41,3.47,3.43,0.04,1.1662,105590.23,36386.629
33,000826.SZ,20230110,3.44,3.47,3.41,3.43,3.46,-0.03,-0.8671,111145.0,38185.954
34,000826.SZ,20230109,3.46,3.5,3.43,3.46,3.47,-0.01,-0.2882,115119.0,39895.578
35,000826.SZ,20230106,3.51,3.55,3.45,3.47,3.52,-0.05,-1.4205,154282.2,53871.509
36,000826.SZ,20230105,3.56,3.57,3.49,3.52,3.55,-0.03,-0.8451,158379.78,55572.818
37,000826.SZ,20230104,3.55,3.61,3.53,3.55,3.57,-0.02,-0.5602,162596.81,57894.825
38,000826.SZ,20230103,3.55,3.57,3.51,3.57,3.53,0.04,1.1331,168660.4,59918.43
39,000826.SZ,20221230,3.44,3.55,3.41,3.53,3.41,0.12,3.5191,219370.63,76654.51
40,000826.SZ,20221229,3.47,3.52,3.41,3.41,3.53,-0.12,-3.3994,223832.07,77326.134
41,000826.SZ,20221228,3.6,3.76,3.48,3.53,3.61,-0.08,-2.2161,405726.14,145668.206
42,000826.SZ,20221227,3.46,3.8,3.45,3.61,3.46,0.15,4.3353,521530.17,188326.729
43,000826.SZ,20221226,3.45,3.46,3.41,3.46,3.43,0.03,0.8746,87940.0,30224.617
44,000826.SZ,20221223,3.4,3.47,3.38,3.43,3.42,0.01,0.2924,103368.91,35387.473
45,000826.SZ,20221222,3.52,3.52,3.39,3.42,3.49,-0.07,-2.0057,120658.9,41575.092
46,000826.SZ,20221221,3.57,3.57,3.47,3.49,3.56,-0.07,-1.9663,100637.59,35287.223
47,000826.SZ,20221220,3.52,3.57,3.45,3.56,3.51,0.05,1.4245,127510.81,44981.209
