,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600387.SH,20230303,7.43,7.47,7.34,7.35,7.45,-0.1,-1.3423,54451.0,40146.524
1,600387.SH,20230302,7.44,7.53,7.38,7.45,7.42,0.03,0.4043,51757.0,38653.429
2,600387.SH,20230301,7.38,7.44,7.38,7.42,7.39,0.03,0.406,37348.0,27659.647
3,600387.SH,20230228,7.44,7.48,7.36,7.39,7.42,-0.03,-0.4043,42988.2,31799.884
4,600387.SH,20230227,7.54,7.54,7.42,7.42,7.56,-0.14,-1.8519,38518.0,28813.732
5,600387.SH,20230224,7.49,7.57,7.45,7.56,7.5,0.06,0.8,36163.2,27165.465
6,600387.SH,20230223,7.56,7.59,7.47,7.5,7.53,-0.03,-0.3984,39647.0,29806.412
7,600387.SH,20230222,7.52,7.59,7.5,7.53,7.51,0.02,0.2663,41800.0,31511.625
8,600387.SH,20230221,7.55,7.57,7.48,7.51,7.55,-0.04,-0.5298,49927.0,37540.037
9,600387.SH,20230220,7.59,7.63,7.46,7.55,7.59,-0.04,-0.527,75969.0,57103.631
10,600387.SH,20230217,7.57,7.73,7.55,7.59,7.57,0.02,0.2642,69777.75,53314.022
11,600387.SH,20230216,7.82,7.84,7.48,7.57,7.82,-0.25,-3.1969,133178.0,102464.6
12,600387.SH,20230215,7.6,7.85,7.57,7.82,7.61,0.21,2.7595,159382.77,122980.004
13,600387.SH,20230214,7.64,7.67,7.56,7.61,7.63,-0.02,-0.2621,63203.0,48067.556
14,600387.SH,20230213,7.61,7.64,7.56,7.63,7.58,0.05,0.6596,51137.72,38895.091
15,600387.SH,20230210,7.65,7.68,7.54,7.58,7.62,-0.04,-0.5249,70968.87,53989.087
16,600387.SH,20230209,7.53,7.64,7.52,7.62,7.57,0.05,0.6605,50237.0,38096.565
17,600387.SH,20230208,7.74,7.74,7.55,7.57,7.68,-0.11,-1.4323,67088.71,51214.21
18,600387.SH,20230207,7.65,7.72,7.63,7.68,7.67,0.01,0.1304,50807.88,38978.033
19,600387.SH,20230206,7.78,7.8,7.65,7.67,7.79,-0.12,-1.5404,67592.76,52131.208
20,600387.SH,20230203,7.93,7.96,7.72,7.79,7.97,-0.18,-2.2585,111887.0,87260.74
21,600387.SH,20230202,7.77,8.07,7.77,7.97,7.79,0.18,2.3107,173153.0,137952.652
22,600387.SH,20230201,7.7,7.79,7.68,7.79,7.72,0.07,0.9067,100204.99,77538.811
23,600387.SH,20230131,7.75,7.75,7.66,7.72,7.77,-0.05,-0.6435,70856.99,54509.025
24,600387.SH,20230130,7.86,7.9,7.75,7.77,7.79,-0.02,-0.2567,124783.1,97385.844
25,600387.SH,20230120,7.88,7.88,7.7,7.79,7.67,0.12,1.5645,104614.0,81566.344
26,600387.SH,20230119,7.67,7.72,7.61,7.67,7.69,-0.02,-0.2601,76443.8,58504.458
27,600387.SH,20230118,7.75,7.82,7.64,7.69,7.7,-0.01,-0.1299,99931.49,77123.519
28,600387.SH,20230117,7.59,7.97,7.46,7.7,7.58,0.12,1.5831,230652.84,177750.197
29,600387.SH,20230116,7.63,7.71,7.51,7.58,7.63,-0.05,-0.6553,131169.0,99768.843
30,600387.SH,20230113,7.2,7.93,7.2,7.63,7.22,0.41,5.6787,298625.0,229251.369
31,600387.SH,20230112,7.25,7.33,7.16,7.22,7.27,-0.05,-0.6878,55028.0,39809.76
32,600387.SH,20230111,7.24,7.4,7.23,7.27,7.25,0.02,0.2759,69031.28,50396.411
33,600387.SH,20230110,7.34,7.45,7.24,7.25,7.32,-0.07,-0.9563,87822.31,64368.822
34,600387.SH,20230109,7.34,7.38,7.3,7.32,7.32,0.0,0.0,55997.0,41090.807
35,600387.SH,20230106,7.36,7.45,7.3,7.32,7.36,-0.04,-0.5435,64690.3,47660.557
36,600387.SH,20230105,7.33,7.41,7.29,7.36,7.37,-0.01,-0.1357,67302.0,49357.012
37,600387.SH,20230104,7.3,7.47,7.24,7.37,7.36,0.01,0.1359,106160.0,78211.786
38,600387.SH,20230103,7.07,7.4,7.05,7.36,7.08,0.28,3.9548,111457.2,80957.46
39,600387.SH,20221230,7.03,7.1,7.0,7.08,7.02,0.06,0.8547,58945.3,41596.056
40,600387.SH,20221229,7.11,7.13,6.99,7.02,7.08,-0.06,-0.8475,75359.19,53140.512
41,600387.SH,20221228,7.2,7.2,7.01,7.08,7.23,-0.15,-2.0747,109265.5,77512.735
42,600387.SH,20221227,7.33,7.36,7.15,7.23,7.33,-0.1,-1.3643,91062.19,65821.127
43,600387.SH,20221226,7.24,7.38,7.22,7.33,7.22,0.11,1.5235,72046.0,52741.279
44,600387.SH,20221223,7.31,7.43,7.16,7.22,7.36,-0.14,-1.9022,123317.6,89639.433
45,600387.SH,20221222,7.65,7.68,7.36,7.36,7.61,-0.25,-3.2852,116956.0,87853.053
46,600387.SH,20221221,7.57,7.65,7.51,7.61,7.58,0.03,0.3958,78467.93,59536.017
47,600387.SH,20221220,7.58,7.68,7.55,7.58,7.63,-0.05,-0.6553,83026.0,63192.892
48,600387.SH,20221219,7.8,7.88,7.58,7.63,7.85,-0.22,-2.8025,121775.01,93347.261
49,600387.SH,20221216,7.82,8.02,7.79,7.85,7.88,-0.03,-0.3807,124628.95,98160.523
50,600387.SH,20221215,7.91,7.95,7.8,7.88,7.9,-0.02,-0.2532,120641.55,94883.407
51,600387.SH,20221214,7.98,8.0,7.87,7.9,8.0,-0.1,-1.25,117959.6,93541.477
52,600387.SH,20221213,8.16,8.2,7.91,8.0,8.08,-0.08,-0.9901,172572.2,138460.295
53,600387.SH,20221212,8.21,8.24,7.98,8.08,8.24,-0.16,-1.9417,171751.69,138698.039
54,600387.SH,20221209,8.16,8.31,8.15,8.24,8.2,0.04,0.4878,125832.6,103704.51
