,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601969.SH,20230303,8.13,8.15,7.98,8.06,8.13,-0.07,-0.861,143325.42,115440.352
1,601969.SH,20230302,8.15,8.2,8.07,8.13,8.15,-0.02,-0.2454,151586.52,123405.623
2,601969.SH,20230301,8.01,8.19,7.94,8.15,8.03,0.12,1.4944,195918.26,158566.898
3,601969.SH,20230228,7.99,8.04,7.92,8.03,7.98,0.05,0.6266,96521.0,76953.191
4,601969.SH,20230227,8.07,8.1,7.96,7.98,8.1,-0.12,-1.4815,108651.34,87197.763
5,601969.SH,20230224,8.11,8.14,7.97,8.1,8.12,-0.02,-0.2463,146091.9,117637.361
6,601969.SH,20230223,8.2,8.27,8.05,8.12,8.18,-0.06,-0.7335,174739.42,142051.781
7,601969.SH,20230222,8.1,8.25,8.03,8.18,8.18,0.0,0.0,221011.05,179992.801
8,601969.SH,20230221,8.0,8.32,8.0,8.18,7.9,0.28,3.5443,439673.62,358931.322
9,601969.SH,20230220,7.7,7.9,7.65,7.9,7.69,0.21,2.7308,154629.83,120948.926
10,601969.SH,20230217,7.65,7.81,7.65,7.69,7.69,0.0,0.0,110029.55,85034.084
11,601969.SH,20230216,7.86,7.93,7.58,7.69,7.84,-0.15,-1.9133,227593.86,177686.201
12,601969.SH,20230215,7.92,8.01,7.82,7.84,7.9,-0.06,-0.7595,188758.99,149052.063
13,601969.SH,20230214,7.82,7.96,7.8,7.9,7.83,0.07,0.894,189765.18,149819.727
14,601969.SH,20230213,7.86,7.86,7.77,7.83,7.84,-0.01,-0.1276,128714.0,100493.699
15,601969.SH,20230210,7.89,7.94,7.8,7.84,7.91,-0.07,-0.885,103923.62,81650.118
16,601969.SH,20230209,7.81,7.91,7.78,7.91,7.82,0.09,1.1509,115948.47,91358.64
17,601969.SH,20230208,7.89,7.9,7.8,7.82,7.87,-0.05,-0.6353,113809.03,89282.889
18,601969.SH,20230207,7.92,7.98,7.79,7.87,7.92,-0.05,-0.6313,144121.19,113291.515
19,601969.SH,20230206,7.9,7.96,7.86,7.92,7.97,-0.05,-0.6274,116249.7,91935.435
20,601969.SH,20230203,8.05,8.05,7.85,7.97,8.05,-0.08,-0.9938,185449.78,147078.131
21,601969.SH,20230202,8.13,8.16,8.01,8.05,8.16,-0.11,-1.348,225818.4,181854.208
22,601969.SH,20230201,7.94,8.2,7.88,8.16,7.91,0.25,3.1606,357607.82,290079.326
