,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688022.SH,20230303,64.27,65.39,63.42,63.79,64.64,-0.85,-1.315,10737.96,68889.885
1,688022.SH,20230302,65.33,65.6,63.97,64.64,65.47,-0.83,-1.2678,11843.31,76592.998
2,688022.SH,20230301,65.93,66.66,63.4,65.47,65.6,-0.13,-0.1982,20361.25,131446.269
3,688022.SH,20230228,66.0,67.95,63.9,65.6,66.32,-0.72,-1.0856,22714.37,148705.913
4,688022.SH,20230227,64.0,66.9,63.6,66.32,66.5,-0.18,-0.2707,38351.92,250618.62
5,688022.SH,20230224,68.0,68.2,66.18,66.5,66.79,-0.29,-0.4342,20328.58,136383.336
6,688022.SH,20230223,67.66,68.56,66.2,66.79,68.0,-1.21,-1.7794,17541.04,117464.427
7,688022.SH,20230222,69.08,71.28,67.53,68.0,69.58,-1.58,-2.2708,28720.14,199078.226
8,688022.SH,20230221,66.02,70.08,64.94,69.58,66.85,2.73,4.0838,39802.57,271011.179
9,688022.SH,20230220,65.5,69.52,65.5,66.85,63.55,3.3,5.1928,40675.28,274795.153
10,688022.SH,20230217,64.4,65.73,63.4,63.55,64.3,-0.75,-1.1664,16305.39,105220.711
11,688022.SH,20230216,66.77,67.5,63.8,64.3,67.3,-3.0,-4.4577,26213.94,172690.354
12,688022.SH,20230215,65.9,68.55,64.87,67.3,65.0,2.3,3.5385,30255.73,203597.878
13,688022.SH,20230214,67.1,67.32,64.81,65.0,66.95,-1.95,-2.9126,16477.73,108148.769
14,688022.SH,20230213,68.15,68.23,65.81,66.95,64.88,2.07,3.1905,36954.23,247882.1
15,688022.SH,20230210,66.5,67.29,64.08,64.88,67.1,-2.22,-3.3085,22090.72,144622.062
16,688022.SH,20230209,64.47,67.68,62.51,67.1,63.76,3.34,5.2384,48858.59,325321.452
17,688022.SH,20230208,63.05,64.75,62.57,63.76,63.05,0.71,1.1261,18596.4,119015.152
18,688022.SH,20230207,62.84,63.49,62.12,63.05,63.08,-0.03,-0.0476,10376.2,65073.517
19,688022.SH,20230206,61.39,63.9,61.23,63.08,61.23,1.85,3.0214,25192.64,158374.017
20,688022.SH,20230203,62.5,62.5,60.42,61.23,62.2,-0.97,-1.5595,13570.44,83010.522
21,688022.SH,20230202,62.39,63.05,61.41,62.2,62.79,-0.59,-0.9396,11840.78,73616.057
22,688022.SH,20230201,62.2,63.29,61.7,62.79,61.92,0.87,1.405,16774.87,105108.085
23,688022.SH,20230131,60.99,62.26,59.92,61.92,60.58,1.34,2.212,14521.68,89246.012
24,688022.SH,20230130,59.9,61.65,59.9,60.58,59.85,0.73,1.2197,15071.99,91543.222
25,688022.SH,20230120,60.5,62.0,59.4,59.85,60.87,-1.02,-1.6757,14628.67,87821.674
26,688022.SH,20230119,59.16,61.27,58.75,60.87,58.81,2.06,3.5028,19662.82,118588.852
27,688022.SH,20230118,58.6,59.7,58.32,58.81,58.45,0.36,0.6159,18141.76,107091.151
28,688022.SH,20230117,56.0,58.5,55.52,58.45,55.5,2.95,5.3153,21499.57,124195.731
29,688022.SH,20230116,51.85,56.0,51.8,55.5,52.02,3.48,6.6897,21137.27,115614.249
30,688022.SH,20230113,52.66,53.93,51.84,52.02,51.88,0.14,0.2699,8440.31,44284.996
