,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000616.SZ,20230303,1.62,1.62,1.62,1.62,1.7,-0.08,-4.7059,15531.0,2516.022
1,000616.SZ,20230302,1.7,1.7,1.7,1.7,1.79,-0.09,-5.0279,31825.0,5410.25
2,000616.SZ,20230301,1.77,1.79,1.76,1.79,1.77,0.02,1.1299,47878.16,8504.815
3,000616.SZ,20230228,1.76,1.77,1.75,1.77,1.76,0.01,0.5682,49729.0,8751.035
4,000616.SZ,20230227,1.78,1.78,1.76,1.76,1.78,-0.02,-1.1236,45274.72,8001.979
5,000616.SZ,20230224,1.79,1.79,1.76,1.78,1.78,0.0,0.0,64156.51,11397.529
6,000616.SZ,20230223,1.78,1.79,1.77,1.78,1.78,0.0,0.0,68815.44,12260.629
7,000616.SZ,20230222,1.79,1.81,1.78,1.78,1.8,-0.02,-1.1111,60260.0,10806.54
8,000616.SZ,20230221,1.78,1.81,1.78,1.8,1.78,0.02,1.1236,72569.11,13036.51
9,000616.SZ,20230220,1.79,1.8,1.77,1.78,1.8,-0.02,-1.1111,88548.01,15754.764
10,000616.SZ,20230217,1.81,1.82,1.79,1.8,1.81,-0.01,-0.5525,75231.59,13565.1
11,000616.SZ,20230216,1.85,1.85,1.79,1.81,1.85,-0.04,-2.1622,183826.21,33480.279
12,000616.SZ,20230215,1.84,1.85,1.83,1.85,1.84,0.01,0.5435,64493.51,11874.775
13,000616.SZ,20230214,1.84,1.85,1.83,1.84,1.84,0.0,0.0,75275.71,13848.578
14,000616.SZ,20230213,1.83,1.86,1.82,1.84,1.83,0.01,0.5464,97718.56,17998.523
15,000616.SZ,20230210,1.83,1.84,1.82,1.83,1.83,0.0,0.0,68914.86,12607.244
16,000616.SZ,20230209,1.82,1.84,1.81,1.83,1.83,0.0,0.0,85090.41,15542.955
17,000616.SZ,20230208,1.85,1.86,1.83,1.83,1.86,-0.03,-1.6129,111232.0,20457.284
18,000616.SZ,20230207,1.85,1.87,1.84,1.86,1.86,0.0,0.0,94030.68,17425.426
19,000616.SZ,20230206,1.85,1.88,1.83,1.86,1.86,0.0,0.0,90813.18,16873.316
20,000616.SZ,20230203,1.85,1.86,1.83,1.86,1.85,0.01,0.5405,84613.8,15657.764
21,000616.SZ,20230202,1.88,1.88,1.85,1.85,1.89,-0.04,-2.1164,135454.49,25177.285
22,000616.SZ,20230201,1.89,1.89,1.83,1.89,1.91,-0.02,-1.0471,258880.79,48304.186
23,000616.SZ,20230131,1.89,1.97,1.88,1.91,1.88,0.03,1.5957,216355.93,41489.082
24,000616.SZ,20230130,1.86,1.88,1.84,1.88,1.85,0.03,1.6216,117153.91,21803.9
25,000616.SZ,20230120,1.83,1.88,1.83,1.85,1.84,0.01,0.5435,106631.0,19749.236
26,000616.SZ,20230119,1.82,1.84,1.81,1.84,1.82,0.02,1.0989,67257.36,12268.358
27,000616.SZ,20230118,1.8,1.83,1.79,1.82,1.81,0.01,0.5525,88542.72,16093.961
28,000616.SZ,20230117,1.81,1.81,1.79,1.81,1.81,0.0,0.0,56211.0,10113.112
29,000616.SZ,20230116,1.81,1.82,1.79,1.81,1.81,0.0,0.0,82867.0,14928.228
30,000616.SZ,20230113,1.79,1.83,1.79,1.81,1.79,0.02,1.1173,63095.76,11412.412
31,000616.SZ,20230112,1.77,1.8,1.76,1.79,1.77,0.02,1.1299,87268.18,15550.715
32,000616.SZ,20230111,1.78,1.79,1.77,1.77,1.79,-0.02,-1.1173,86691.84,15418.573
33,000616.SZ,20230110,1.82,1.83,1.78,1.79,1.82,-0.03,-1.6484,92522.01,16625.027
34,000616.SZ,20230109,1.83,1.84,1.82,1.82,1.84,-0.02,-1.087,70715.02,12921.167
35,000616.SZ,20230106,1.85,1.87,1.83,1.84,1.85,-0.01,-0.5405,79650.0,14700.56
36,000616.SZ,20230105,1.86,1.87,1.84,1.85,1.87,-0.02,-1.0695,109852.0,20381.219
37,000616.SZ,20230104,1.84,1.89,1.83,1.87,1.85,0.02,1.0811,131091.0,24448.598
38,000616.SZ,20230103,1.81,1.85,1.81,1.85,1.83,0.02,1.0929,87403.0,16003.938
39,000616.SZ,20221230,1.83,1.88,1.82,1.83,1.82,0.01,0.5495,86928.27,16006.106
40,000616.SZ,20221229,1.82,1.84,1.77,1.82,1.83,-0.01,-0.5464,127286.75,22972.831
41,000616.SZ,20221228,1.87,1.87,1.83,1.83,1.87,-0.04,-2.139,99036.49,18223.37
42,000616.SZ,20221227,1.83,1.9,1.82,1.87,1.83,0.04,2.1858,149613.0,27844.763
43,000616.SZ,20221226,1.82,1.84,1.81,1.83,1.82,0.01,0.5495,91804.62,16765.949
44,000616.SZ,20221223,1.81,1.86,1.8,1.82,1.83,-0.01,-0.5464,137725.86,25116.397
45,000616.SZ,20221222,1.87,1.9,1.82,1.83,1.86,-0.03,-1.6129,157736.01,29357.216
46,000616.SZ,20221221,1.87,1.88,1.82,1.86,1.89,-0.03,-1.5873,211638.0,39196.954
47,000616.SZ,20221220,1.8,1.89,1.8,1.89,1.8,0.09,5.0,317074.61,59395.086
48,000616.SZ,20221219,1.84,1.87,1.78,1.8,1.85,-0.05,-2.7027,157145.0,28582.916
49,000616.SZ,20221216,1.85,1.89,1.81,1.85,1.86,-0.01,-0.5376,218424.06,40372.051
