,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688772.SH,20230303,19.99,20.06,19.73,19.92,19.87,0.05,0.2516,49754.69,99003.364
1,688772.SH,20230302,20.52,20.56,19.74,19.87,20.47,-0.6,-2.9311,65399.8,130891.502
2,688772.SH,20230301,20.31,20.65,20.23,20.47,20.32,0.15,0.7382,40222.1,82330.205
3,688772.SH,20230228,20.18,20.44,20.02,20.32,20.18,0.14,0.6938,44511.52,90100.591
4,688772.SH,20230227,20.7,20.77,20.16,20.18,20.8,-0.62,-2.9808,61258.12,124775.174
5,688772.SH,20230224,21.3,21.39,20.7,20.8,21.18,-0.38,-1.7941,59493.44,124252.172
6,688772.SH,20230223,21.33,21.62,21.08,21.18,21.3,-0.12,-0.5634,46515.22,99304.716
7,688772.SH,20230222,21.18,21.59,21.16,21.3,21.3,0.0,0.0,35364.76,75345.568
8,688772.SH,20230221,21.28,21.55,21.12,21.3,21.23,0.07,0.3297,38542.66,82170.949
9,688772.SH,20230220,21.21,21.44,20.79,21.23,21.45,-0.22,-1.0256,79382.56,167333.672
10,688772.SH,20230217,22.31,22.52,21.4,21.45,22.38,-0.93,-4.1555,90405.97,196456.487
11,688772.SH,20230216,23.28,23.3,22.12,22.38,23.14,-0.76,-3.2844,99301.98,226520.224
12,688772.SH,20230215,22.38,23.45,22.27,23.14,22.31,0.83,3.7203,140279.69,322448.272
13,688772.SH,20230214,22.5,22.57,22.1,22.31,22.43,-0.12,-0.535,40158.17,89364.24
14,688772.SH,20230213,22.5,22.65,22.18,22.43,22.44,-0.01,-0.0446,53904.19,120710.448
15,688772.SH,20230210,22.84,22.87,22.3,22.44,22.88,-0.44,-1.9231,77277.94,173903.875
16,688772.SH,20230209,22.86,22.97,22.58,22.88,22.95,-0.07,-0.305,66782.33,152085.79
17,688772.SH,20230208,22.81,23.26,22.65,22.95,22.82,0.13,0.5697,75610.61,174043.269
18,688772.SH,20230207,22.37,22.88,22.23,22.82,22.36,0.46,2.0572,63618.59,143830.242
19,688772.SH,20230206,22.14,22.59,22.09,22.36,22.33,0.03,0.1343,64327.86,143603.217
20,688772.SH,20230203,22.34,22.48,21.8,22.33,22.34,-0.01,-0.0448,69824.28,154371.027
21,688772.SH,20230202,23.13,23.13,22.34,22.34,22.91,-0.57,-2.488,89755.55,202759.382
22,688772.SH,20230201,23.09,23.41,22.79,22.91,22.85,0.06,0.2626,71025.84,163597.293
23,688772.SH,20230131,22.79,22.95,22.37,22.85,22.79,0.06,0.2633,69205.93,156973.164
24,688772.SH,20230130,22.79,23.5,22.33,22.79,22.22,0.57,2.5653,146697.17,335663.556
25,688772.SH,20230120,22.28,22.67,22.14,22.22,22.24,-0.02,-0.0899,60808.03,135564.45
26,688772.SH,20230119,22.1,22.78,22.0,22.24,22.0,0.24,1.0909,85476.11,191465.468
27,688772.SH,20230118,22.39,22.6,21.93,22.0,22.6,-0.6,-2.6549,98706.34,218448.468
28,688772.SH,20230117,20.68,23.09,20.67,22.6,20.83,1.77,8.4974,230205.44,505153.79
29,688772.SH,20230116,20.26,20.94,20.13,20.83,20.27,0.56,2.7627,67567.16,139661.528
30,688772.SH,20230113,20.14,20.57,20.05,20.27,19.99,0.28,1.4007,58476.9,118443.111
31,688772.SH,20230112,19.94,20.69,19.9,19.99,19.79,0.2,1.0106,93218.32,189275.079
32,688772.SH,20230111,19.88,20.61,19.72,19.79,20.05,-0.26,-1.2968,72113.55,145005.249
33,688772.SH,20230110,19.98,20.22,19.58,20.05,19.93,0.12,0.6021,79252.25,157779.895
34,688772.SH,20230109,19.42,20.08,19.4,19.93,19.36,0.57,2.9442,92855.81,184294.899
35,688772.SH,20230106,19.24,19.88,19.1,19.36,19.27,0.09,0.467,103971.23,203472.024
36,688772.SH,20230105,18.87,19.7,18.67,19.27,18.83,0.44,2.3367,110911.34,212423.792
37,688772.SH,20230104,18.96,19.15,18.63,18.83,19.06,-0.23,-1.2067,56812.32,106977.975
38,688772.SH,20230103,18.58,19.16,18.39,19.06,18.64,0.42,2.2532,55778.02,105096.772
39,688772.SH,20221230,19.01,19.1,18.47,18.64,18.88,-0.24,-1.2712,66414.34,124039.556
40,688772.SH,20221229,19.15,19.35,18.78,18.88,19.01,-0.13,-0.6839,63140.59,120243.175
41,688772.SH,20221228,19.39,19.78,18.9,19.01,19.55,-0.54,-2.7621,76493.25,146875.011
42,688772.SH,20221227,19.5,19.94,19.4,19.55,19.5,0.05,0.2564,82334.26,161874.801
43,688772.SH,20221226,18.57,19.75,18.43,19.5,18.57,0.93,5.0081,86124.94,166806.669
44,688772.SH,20221223,19.1,19.28,18.3,18.57,19.27,-0.7,-3.6326,91149.78,170521.046
45,688772.SH,20221222,20.21,20.29,19.21,19.27,20.11,-0.84,-4.177,86214.48,169424.604
46,688772.SH,20221221,21.03,21.11,19.93,20.11,21.04,-0.93,-4.4202,88037.85,178906.454
47,688772.SH,20221220,20.98,21.16,20.7,21.04,21.02,0.02,0.0951,35683.04,74625.868
48,688772.SH,20221219,21.31,21.89,20.96,21.02,21.4,-0.38,-1.7757,53911.62,115348.593
49,688772.SH,20221216,21.83,21.94,21.34,21.4,22.0,-0.6,-2.7273,61313.6,132362.775
50,688772.SH,20221215,21.51,22.17,21.34,22.0,21.33,0.67,3.1411,84940.55,185401.175
51,688772.SH,20221214,21.28,21.69,21.06,21.33,21.33,0.0,0.0,71905.17,153894.977
52,688772.SH,20221213,22.21,22.25,21.19,21.33,22.17,-0.84,-3.7889,105493.71,227741.5
53,688772.SH,20221212,22.69,22.77,22.11,22.17,22.93,-0.76,-3.3144,114642.2,255564.87
54,688772.SH,20221209,23.15,23.33,22.63,22.93,23.24,-0.31,-1.3339,103485.02,237076.846
55,688772.SH,20221208,23.26,23.56,22.83,23.24,23.24,0.0,0.0,115404.92,268517.107
56,688772.SH,20221207,22.78,23.69,22.72,23.24,22.89,0.35,1.5291,178130.2,415005.693
57,688772.SH,20221206,22.71,22.96,22.34,22.89,22.71,0.18,0.7926,102299.26,232067.78
58,688772.SH,20221205,22.76,22.9,22.32,22.71,22.67,0.04,0.1764,107084.12,242031.287
59,688772.SH,20221202,22.63,23.22,22.46,22.67,22.76,-0.09,-0.3954,135925.02,310123.274
60,688772.SH,20221201,23.0,23.86,22.7,22.76,22.41,0.35,1.5618,189280.25,438113.357
61,688772.SH,20221130,22.72,23.27,22.3,22.41,22.7,-0.29,-1.2775,141356.8,319976.662
62,688772.SH,20221129,22.59,22.89,22.29,22.7,22.5,0.2,0.8889,123288.72,278961.286
63,688772.SH,20221128,23.02,23.13,22.28,22.5,23.63,-1.13,-4.7821,189930.46,430083.276
64,688772.SH,20221125,24.12,24.5,23.4,23.63,25.03,-1.4,-5.5933,229099.84,551577.112
65,688772.SH,20221124,23.0,25.58,22.88,25.03,23.15,1.88,8.121,360488.46,858845.711
66,688772.SH,20221123,21.88,23.59,21.53,23.15,22.03,1.12,5.084,313074.04,710450.385
67,688772.SH,20221122,21.64,22.58,21.3,22.03,21.78,0.25,1.1478,195363.55,430722.208
68,688772.SH,20221121,21.4,22.49,21.13,21.78,21.5,0.28,1.3023,225298.47,496356.841
69,688772.SH,20221118,21.2,21.67,20.86,21.5,21.14,0.36,1.7029,112579.78,240762.023
70,688772.SH,20221117,21.05,21.25,20.48,21.14,21.17,-0.03,-0.1417,83833.15,173886.281
71,688772.SH,20221116,21.67,21.67,21.1,21.17,21.73,-0.56,-2.5771,84275.03,179973.524
72,688772.SH,20221115,20.43,21.73,20.3,21.73,20.48,1.25,6.1035,125242.22,264038.45
73,688772.SH,20221114,21.05,21.09,20.41,20.48,20.91,-0.43,-2.0564,81702.78,168827.492
74,688772.SH,20221111,21.11,21.45,20.76,20.91,20.57,0.34,1.6529,113040.6,238700.849
75,688772.SH,20221110,21.07,21.34,20.5,20.57,21.21,-0.64,-3.0174,92155.55,191674.088
76,688772.SH,20221109,21.79,21.88,21.19,21.21,21.79,-0.58,-2.6618,87762.6,188314.904
77,688772.SH,20221108,22.12,22.17,21.45,21.79,21.98,-0.19,-0.8644,92165.01,201010.866
78,688772.SH,20221107,22.38,22.81,21.76,21.98,22.28,-0.3,-1.3465,133997.2,296561.481
