,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603333.SH,20230303,6.29,6.31,6.19,6.26,6.26,0.0,0.0,63461.0,39607.238
1,603333.SH,20230302,6.49,6.55,6.23,6.26,6.51,-0.25,-3.8402,148900.17,94624.574
2,603333.SH,20230301,6.44,6.57,6.35,6.51,6.47,0.04,0.6182,134320.0,86694.561
3,603333.SH,20230228,6.58,6.58,6.36,6.47,6.55,-0.08,-1.2214,145613.0,93955.052
4,603333.SH,20230227,6.4,6.6,6.39,6.55,6.42,0.13,2.0249,201441.0,131239.143
5,603333.SH,20230224,6.41,6.52,6.31,6.42,6.4,0.02,0.3125,156412.62,100059.106
6,603333.SH,20230223,6.36,6.42,6.32,6.4,6.37,0.03,0.471,85778.0,54656.636
7,603333.SH,20230222,6.24,6.38,6.24,6.37,6.28,0.09,1.4331,107892.91,68420.576
8,603333.SH,20230221,6.31,6.31,6.16,6.28,6.27,0.01,0.1595,114019.0,71211.721
9,603333.SH,20230220,6.35,6.38,6.2,6.27,6.39,-0.12,-1.8779,112858.68,70714.185
10,603333.SH,20230217,6.3,6.46,6.29,6.39,6.33,0.06,0.9479,163238.89,103659.078
11,603333.SH,20230216,6.45,6.51,6.16,6.33,6.44,-0.11,-1.7081,309608.0,196560.3
12,603333.SH,20230215,6.38,6.5,6.34,6.44,6.38,0.06,0.9404,155033.14,99313.979
13,603333.SH,20230214,6.28,6.39,6.21,6.38,6.26,0.12,1.9169,127570.46,80355.079
14,603333.SH,20230213,6.21,6.39,6.19,6.26,6.21,0.05,0.8052,152712.5,95962.246
15,603333.SH,20230210,6.2,6.24,6.14,6.21,6.2,0.01,0.1613,149311.06,92366.276
16,603333.SH,20230209,6.17,6.21,6.08,6.2,6.2,0.0,0.0,276144.39,169932.651
17,603333.SH,20230208,6.13,6.23,6.05,6.2,6.05,0.15,2.4793,399315.26,245663.497
18,603333.SH,20230207,5.79,6.07,5.77,6.05,5.76,0.29,5.0347,297584.03,176577.104
19,603333.SH,20230206,5.75,5.85,5.74,5.76,5.78,-0.02,-0.346,59402.02,34300.606
20,603333.SH,20230203,5.78,5.8,5.68,5.78,5.79,-0.01,-0.1727,53743.0,30836.221
21,603333.SH,20230202,5.77,5.93,5.77,5.79,5.78,0.01,0.173,63070.0,36635.539
22,603333.SH,20230201,5.77,5.78,5.72,5.78,5.75,0.03,0.5217,62553.5,36009.679
23,603333.SH,20230131,5.69,5.75,5.65,5.75,5.69,0.06,1.0545,64861.0,37144.407
24,603333.SH,20230130,5.71,5.75,5.66,5.69,5.66,0.03,0.53,69066.82,39320.766
25,603333.SH,20230120,5.62,5.69,5.62,5.66,5.61,0.05,0.8913,46589.89,26400.886
26,603333.SH,20230119,5.56,5.64,5.53,5.61,5.58,0.03,0.5376,43089.06,24126.589
27,603333.SH,20230118,5.51,5.59,5.51,5.58,5.51,0.07,1.2704,38903.89,21665.736
28,603333.SH,20230117,5.53,5.54,5.46,5.51,5.53,-0.02,-0.3617,35461.0,19480.73
29,603333.SH,20230116,5.48,5.56,5.48,5.53,5.46,0.07,1.2821,32402.0,17934.547
30,603333.SH,20230113,5.55,5.55,5.42,5.46,5.47,-0.01,-0.1828,30037.0,16421.057
31,603333.SH,20230112,5.53,5.55,5.45,5.47,5.53,-0.06,-1.085,32382.0,17760.914
32,603333.SH,20230111,5.6,5.66,5.48,5.53,5.64,-0.11,-1.9504,53839.0,29802.133
33,603333.SH,20230110,5.69,5.69,5.58,5.64,5.66,-0.02,-0.3534,53311.0,29932.356
34,603333.SH,20230109,5.63,5.7,5.61,5.66,5.63,0.03,0.5329,59147.0,33528.325
35,603333.SH,20230106,5.67,5.7,5.6,5.63,5.64,-0.01,-0.1773,73255.58,41308.756
36,603333.SH,20230105,5.7,5.73,5.58,5.64,5.68,-0.04,-0.7042,116488.0,65898.687
37,603333.SH,20230104,5.59,6.12,5.58,5.68,5.58,0.1,1.7921,332655.97,192549.685
38,603333.SH,20230103,5.24,5.62,5.23,5.58,5.24,0.34,6.4885,130668.89,71603.195
39,603333.SH,20221230,5.19,5.27,5.18,5.24,5.2,0.04,0.7692,35258.0,18459.7
40,603333.SH,20221229,5.15,5.22,5.15,5.2,5.17,0.03,0.5803,32755.0,16981.939
41,603333.SH,20221228,5.31,5.31,5.17,5.17,5.3,-0.13,-2.4528,39363.0,20526.789
42,603333.SH,20221227,5.28,5.31,5.23,5.3,5.28,0.02,0.3788,31172.0,16455.072
43,603333.SH,20221226,5.17,5.3,5.15,5.28,5.17,0.11,2.1277,36675.0,19238.139
44,603333.SH,20221223,5.2,5.24,5.14,5.17,5.2,-0.03,-0.5769,31984.78,16592.499
45,603333.SH,20221222,5.33,5.34,5.19,5.2,5.33,-0.13,-2.439,38966.0,20496.007
46,603333.SH,20221221,5.36,5.41,5.27,5.33,5.38,-0.05,-0.9294,36625.0,19533.276
47,603333.SH,20221220,5.45,5.45,5.35,5.38,5.4,-0.02,-0.3704,23398.0,12604.569
48,603333.SH,20221219,5.62,5.62,5.37,5.4,5.59,-0.19,-3.3989,76334.0,41556.53
49,603333.SH,20221216,5.54,5.62,5.43,5.59,5.54,0.05,0.9025,73985.0,40803.836
50,603333.SH,20221215,5.58,5.59,5.53,5.54,5.57,-0.03,-0.5386,30451.0,16892.101
51,603333.SH,20221214,5.61,5.61,5.55,5.57,5.59,-0.02,-0.3578,33318.78,18575.183
52,603333.SH,20221213,5.57,5.59,5.52,5.59,5.57,0.02,0.3591,43778.0,24380.11
53,603333.SH,20221212,5.69,5.69,5.55,5.57,5.69,-0.12,-2.109,56003.0,31369.922
54,603333.SH,20221209,5.67,5.71,5.64,5.69,5.69,0.0,0.0,48954.0,27757.586
55,603333.SH,20221208,5.74,5.76,5.67,5.69,5.75,-0.06,-1.0435,66304.0,37818.324
56,603333.SH,20221207,5.78,5.78,5.73,5.75,5.75,0.0,0.0,42034.4,24178.886
57,603333.SH,20221206,5.82,5.82,5.74,5.75,5.82,-0.07,-1.2027,51199.22,29586.215
58,603333.SH,20221205,5.83,5.85,5.78,5.82,5.8,0.02,0.3448,59927.0,34824.048
59,603333.SH,20221202,5.78,5.82,5.78,5.8,5.79,0.01,0.1727,46973.99,27268.54
60,603333.SH,20221201,5.87,5.89,5.75,5.79,5.84,-0.05,-0.8562,75097.19,43711.026
61,603333.SH,20221130,5.9,6.0,5.81,5.84,5.83,0.01,0.1715,121367.01,71571.104
62,603333.SH,20221129,5.92,5.94,5.81,5.83,5.91,-0.08,-1.3536,124533.99,72839.376
63,603333.SH,20221128,5.66,5.98,5.55,5.91,5.7,0.21,3.6842,205206.43,119766.627
64,603333.SH,20221125,5.72,5.72,5.66,5.7,5.72,-0.02,-0.3497,36412.0,20713.258
65,603333.SH,20221124,5.77,5.78,5.7,5.72,5.73,-0.01,-0.1745,31439.0,18025.549
66,603333.SH,20221123,5.78,5.78,5.64,5.73,5.73,0.0,0.0,50779.0,28970.924
67,603333.SH,20221122,5.77,5.82,5.71,5.73,5.81,-0.08,-1.3769,47601.84,27408.133
68,603333.SH,20221121,5.77,5.9,5.74,5.81,5.8,0.01,0.1724,65837.95,38377.878
69,603333.SH,20221118,5.78,5.9,5.72,5.8,5.75,0.05,0.8696,73970.01,42855.46
70,603333.SH,20221117,5.84,5.85,5.71,5.75,5.81,-0.06,-1.0327,74195.0,42572.104
71,603333.SH,20221116,5.85,6.0,5.8,5.81,5.85,-0.04,-0.6838,152510.83,89750.237
72,603333.SH,20221115,5.54,5.89,5.54,5.85,5.55,0.3,5.4054,219674.23,126476.342
73,603333.SH,20221114,5.64,5.66,5.52,5.55,5.61,-0.06,-1.0695,77726.0,43288.692
74,603333.SH,20221111,5.55,5.74,5.53,5.61,5.48,0.13,2.3723,156653.3,88159.173
75,603333.SH,20221110,5.49,5.52,5.42,5.48,5.5,-0.02,-0.3636,53392.01,29242.701
76,603333.SH,20221109,5.55,5.55,5.49,5.5,5.53,-0.03,-0.5425,47966.42,26421.76
77,603333.SH,20221108,5.57,5.59,5.48,5.53,5.56,-0.03,-0.5396,50573.0,27888.416
78,603333.SH,20221107,5.57,5.58,5.49,5.56,5.53,0.03,0.5425,89431.0,49471.189
79,603333.SH,20221104,5.36,5.53,5.35,5.53,5.37,0.16,2.9795,92932.56,50787.301
80,603333.SH,20221103,5.4,5.4,5.33,5.37,5.41,-0.04,-0.7394,47728.0,25616.316
81,603333.SH,20221102,5.43,5.46,5.37,5.41,5.42,-0.01,-0.1845,67138.0,36293.49
82,603333.SH,20221101,5.22,5.42,5.22,5.42,5.23,0.19,3.6329,108221.65,58034.173
83,603333.SH,20221031,5.3,5.3,5.1,5.23,5.38,-0.15,-2.7881,128625.56,66846.828
84,603333.SH,20221028,5.64,5.66,5.38,5.38,5.65,-0.27,-4.7788,95642.97,52640.05
85,603333.SH,20221027,5.72,5.77,5.64,5.65,5.7,-0.05,-0.8772,66372.0,37723.096
86,603333.SH,20221026,5.69,5.77,5.63,5.7,5.66,0.04,0.7067,71213.46,40693.144
87,603333.SH,20221025,5.65,5.73,5.55,5.66,5.68,-0.02,-0.3521,71035.0,40009.02
88,603333.SH,20221024,5.81,5.9,5.62,5.68,5.84,-0.16,-2.7397,101681.08,58731.471
89,603333.SH,20221021,5.84,6.0,5.81,5.84,5.83,0.01,0.1715,169659.09,100149.106
90,603333.SH,20221020,5.78,5.87,5.71,5.83,5.8,0.03,0.5172,56870.0,32944.207
91,603333.SH,20221019,5.85,5.87,5.78,5.8,5.86,-0.06,-1.0239,60186.01,35044.6
92,603333.SH,20221018,5.85,5.89,5.82,5.86,5.84,0.02,0.3425,54773.0,32083.252
