,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603799.SH,20230303,58.38,58.61,58.01,58.1,58.28,-0.18,-0.3089,125987.77,733310.857
1,603799.SH,20230302,59.39,59.39,58.2,58.28,59.28,-1.0,-1.6869,154255.36,902820.175
2,603799.SH,20230301,59.08,59.48,58.4,59.28,59.1,0.18,0.3046,127733.47,754969.428
3,603799.SH,20230228,58.42,59.1,58.11,59.1,58.23,0.87,1.4941,99564.6,584120.609
4,603799.SH,20230227,58.52,59.15,58.0,58.23,58.82,-0.59,-1.0031,130122.08,759324.312
5,603799.SH,20230224,59.86,60.0,58.6,58.82,59.85,-1.03,-1.721,128672.57,759542.618
6,603799.SH,20230223,59.06,60.35,59.04,59.85,59.3,0.55,0.9275,168429.15,1009378.098
7,603799.SH,20230222,60.1,60.11,59.02,59.3,60.63,-1.33,-2.1936,197181.47,1172447.635
8,603799.SH,20230221,60.18,61.69,59.6,60.63,60.18,0.45,0.7478,255578.35,1546697.461
9,603799.SH,20230220,59.82,60.34,58.2,60.18,59.9,0.28,0.4674,218678.35,1291872.729
10,603799.SH,20230217,60.63,61.55,59.87,59.9,60.69,-0.79,-1.3017,134192.11,811875.334
11,603799.SH,20230216,62.1,62.54,60.0,60.69,62.1,-1.41,-2.2705,174050.45,1070196.656
12,603799.SH,20230215,63.2,63.9,61.8,62.1,63.33,-1.23,-1.9422,142120.02,888067.893
13,603799.SH,20230214,63.7,64.22,62.83,63.33,63.5,-0.17,-0.2677,126597.45,803028.158
14,603799.SH,20230213,62.68,63.93,62.65,63.5,63.03,0.47,0.7457,123186.99,780990.414
15,603799.SH,20230210,64.76,64.88,62.65,63.03,64.57,-1.54,-2.385,194511.76,1231363.261
16,603799.SH,20230209,64.01,64.63,63.5,64.57,64.45,0.12,0.1862,88843.32,571677.869
17,603799.SH,20230208,64.53,65.48,64.23,64.45,64.52,-0.07,-0.1085,111702.2,724250.537
18,603799.SH,20230207,65.38,65.38,64.02,64.52,64.75,-0.23,-0.3552,106036.96,684287.878
19,603799.SH,20230206,65.0,65.0,64.01,64.75,65.68,-0.93,-1.416,144942.12,934856.461
20,603799.SH,20230203,67.27,67.3,64.42,65.68,67.37,-1.69,-2.5085,177647.17,1164663.922
21,603799.SH,20230202,67.95,68.0,66.61,67.37,67.89,-0.52,-0.7659,146762.22,986797.3
22,603799.SH,20230201,65.74,67.93,65.74,67.89,65.73,2.16,3.2862,205109.7,1381079.808
23,603799.SH,20230131,66.24,66.79,65.35,65.73,66.23,-0.5,-0.7549,132295.27,872802.037
24,603799.SH,20230130,67.15,68.5,65.85,66.23,65.0,1.23,1.8923,302324.24,2037494.553
25,603799.SH,20230120,64.41,65.5,64.04,65.0,64.4,0.6,0.9317,152419.31,988748.232
26,603799.SH,20230119,64.5,64.77,63.7,64.4,64.36,0.04,0.0622,112885.06,724234.485
27,603799.SH,20230118,63.7,64.83,63.7,64.36,63.84,0.52,0.8145,112435.76,723316.358
