,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688560.SH,20230303,37.0,37.55,36.68,37.02,36.87,0.15,0.4068,36000.86,133418.446
1,688560.SH,20230302,37.99,37.99,36.77,36.87,37.43,-0.56,-1.4961,50314.63,187332.928
2,688560.SH,20230301,37.39,38.1,37.04,37.43,37.88,-0.45,-1.188,96227.03,360972.37
3,688560.SH,20230228,44.5,44.5,37.5,37.88,44.93,-7.05,-15.6911,180495.1,715267.614
4,688560.SH,20230227,45.06,47.47,44.75,44.93,45.74,-0.81,-1.7709,43087.21,197666.027
5,688560.SH,20230224,46.59,46.73,45.58,45.74,46.6,-0.86,-1.8455,24740.17,113629.928
6,688560.SH,20230223,45.16,47.28,45.16,46.6,45.56,1.04,2.2827,49838.72,231363.504
7,688560.SH,20230222,47.01,47.5,45.41,45.56,47.84,-2.28,-4.7659,57917.48,267308.5
8,688560.SH,20230221,48.12,48.21,46.89,47.84,48.13,-0.29,-0.6025,32837.4,156206.437
9,688560.SH,20230220,46.97,48.81,45.55,48.13,47.15,0.98,2.0785,64106.21,304093.808
10,688560.SH,20230217,46.26,47.93,45.13,47.15,46.0,1.15,2.5,59865.69,278934.315
11,688560.SH,20230216,45.58,48.19,44.8,46.0,45.56,0.44,0.9658,82518.97,386294.027
12,688560.SH,20230215,46.2,46.86,45.26,45.56,46.04,-0.48,-1.0426,45584.16,209404.521
13,688560.SH,20230214,47.05,47.15,45.56,46.04,46.92,-0.88,-1.8755,48250.93,221603.963
14,688560.SH,20230213,47.46,48.3,46.71,46.92,47.36,-0.44,-0.9291,35459.48,167323.948
15,688560.SH,20230210,48.6,48.73,46.82,47.36,48.74,-1.38,-2.8314,39883.19,189678.726
16,688560.SH,20230209,48.88,49.78,47.79,48.74,48.9,-0.16,-0.3272,39601.65,192974.33
17,688560.SH,20230208,47.21,50.29,47.21,48.9,47.11,1.79,3.7996,70239.32,343807.945
18,688560.SH,20230207,47.97,48.68,46.88,47.11,47.9,-0.79,-1.6493,34493.73,163953.326
19,688560.SH,20230206,48.0,48.77,47.66,47.9,48.37,-0.47,-0.9717,23912.37,115069.216
20,688560.SH,20230203,48.9,48.99,47.1,48.37,49.05,-0.68,-1.3863,48876.77,234404.583
21,688560.SH,20230202,50.03,50.45,48.48,49.05,50.8,-1.75,-3.4449,70806.68,347557.655
22,688560.SH,20230201,53.41,53.88,49.79,50.8,52.27,-1.47,-2.8123,75845.09,388037.13
23,688560.SH,20230131,50.7,52.27,50.11,52.27,51.08,1.19,2.3297,39713.54,203998.706
24,688560.SH,20230130,52.63,53.33,50.71,51.08,52.18,-1.1,-2.1081,45082.58,234136.645
25,688560.SH,20230120,52.37,53.4,51.37,52.18,52.53,-0.35,-0.6663,25261.85,132383.564
26,688560.SH,20230119,52.07,52.58,51.33,52.53,52.5,0.03,0.0571,20487.55,106545.719
27,688560.SH,20230118,53.5,54.0,52.21,52.5,53.88,-1.38,-2.5612,30786.34,162742.792
28,688560.SH,20230117,53.99,56.3,53.01,53.88,53.36,0.52,0.9745,39965.77,218060.716
29,688560.SH,20230116,51.42,54.45,50.74,53.36,51.3,2.06,4.0156,53425.11,284027.291
30,688560.SH,20230113,52.83,53.56,50.59,51.3,52.83,-1.53,-2.8961,35865.27,184417.052
31,688560.SH,20230112,52.86,54.1,52.36,52.83,52.3,0.53,1.0134,33161.67,176300.199
32,688560.SH,20230111,53.66,54.4,52.2,52.3,53.85,-1.55,-2.8784,48207.24,257118.406
33,688560.SH,20230110,54.86,55.81,53.71,53.85,54.7,-0.85,-1.5539,32628.88,178029.527
34,688560.SH,20230109,54.7,55.95,53.74,54.7,54.91,-0.21,-0.3824,63547.95,348300.864
35,688560.SH,20230106,48.97,58.01,48.97,54.91,48.34,6.57,13.5912,106296.9,581142.906
36,688560.SH,20230105,46.21,48.54,46.21,48.34,46.2,2.14,4.632,46596.53,222698.926
37,688560.SH,20230104,48.31,48.9,46.06,46.2,49.0,-2.8,-5.7143,43795.62,206195.133
38,688560.SH,20230103,46.53,49.15,46.11,49.0,46.3,2.7,5.8315,41664.81,199147.251
39,688560.SH,20221230,47.57,48.47,46.06,46.3,47.4,-1.1,-2.3207,32516.62,152579.057
40,688560.SH,20221229,48.13,48.85,47.31,47.4,48.3,-0.9,-1.8634,26898.44,128937.009
41,688560.SH,20221228,48.24,49.98,48.24,48.3,48.9,-0.6,-1.227,41013.69,200934.758
42,688560.SH,20221227,47.09,49.33,46.61,48.9,47.0,1.9,4.0426,54936.43,265605.122
43,688560.SH,20221226,43.5,47.43,43.0,47.0,43.92,3.08,7.0128,57566.81,265245.92
44,688560.SH,20221223,45.0,45.35,42.88,43.92,45.9,-1.98,-4.3137,42243.68,184577.815
45,688560.SH,20221222,46.56,47.28,44.33,45.9,46.48,-0.58,-1.2478,25653.81,116721.402
46,688560.SH,20221221,47.96,47.96,45.53,46.48,47.53,-1.05,-2.2091,25964.55,120291.409
47,688560.SH,20221220,46.88,48.41,45.97,47.53,46.66,0.87,1.8646,27190.27,129452.093
48,688560.SH,20221219,46.33,48.8,46.18,46.66,47.0,-0.34,-0.7234,23121.52,109007.823
49,688560.SH,20221216,48.36,49.29,46.78,47.0,49.38,-2.38,-4.8198,22867.31,109016.615
50,688560.SH,20221215,46.58,49.55,46.58,49.38,47.35,2.03,4.2872,38615.15,187680.844
51,688560.SH,20221214,47.66,48.2,46.41,47.35,47.57,-0.22,-0.4625,28861.69,136414.076
52,688560.SH,20221213,49.59,49.87,46.92,47.57,49.8,-2.23,-4.4779,51486.25,246139.591
53,688560.SH,20221212,49.81,50.85,49.31,49.8,50.7,-0.9,-1.7751,25132.33,125488.579
54,688560.SH,20221209,50.31,51.76,48.9,50.7,50.8,-0.1,-0.1969,35413.45,178967.574
55,688560.SH,20221208,49.12,51.54,49.12,50.8,49.56,1.24,2.502,49699.38,252341.98
56,688560.SH,20221207,49.8,51.3,48.68,49.56,50.0,-0.44,-0.88,46916.47,233823.715
57,688560.SH,20221206,51.0,51.35,49.14,50.0,51.88,-1.88,-3.6237,68562.72,344440.61
58,688560.SH,20221205,53.0,53.38,50.02,51.88,53.4,-1.52,-2.8464,55273.48,282822.482
59,688560.SH,20221202,51.35,55.35,51.35,53.4,51.38,2.02,3.9315,57302.46,308385.704
60,688560.SH,20221201,51.47,53.85,51.15,51.38,50.71,0.67,1.3212,54504.56,285632.311
61,688560.SH,20221130,51.08,52.0,49.67,50.71,51.47,-0.76,-1.4766,46137.92,234735.691
62,688560.SH,20221129,53.3,54.3,49.1,51.47,53.78,-2.31,-4.2953,81574.4,419135.014
63,688560.SH,20221128,53.5,55.33,53.3,53.78,55.6,-1.82,-3.2734,36743.42,199797.981
64,688560.SH,20221125,57.54,57.76,54.0,55.6,58.62,-3.02,-5.1518,76860.06,425883.313
65,688560.SH,20221124,59.72,60.55,57.26,58.62,59.38,-0.76,-1.2799,69056.89,406543.056
66,688560.SH,20221123,54.79,59.95,53.88,59.38,55.22,4.16,7.5335,64100.6,368346.43
67,688560.SH,20221122,55.51,56.7,53.25,55.22,56.39,-1.17,-2.0748,37930.45,208128.127
68,688560.SH,20221121,54.73,57.45,53.85,56.39,54.8,1.59,2.9015,60086.12,337800.642
69,688560.SH,20221118,52.1,55.5,50.9,54.8,52.69,2.11,4.0046,74336.07,401035.986
70,688560.SH,20221117,55.58,55.61,50.22,52.69,55.24,-2.55,-4.6162,74530.2,385601.817
71,688560.SH,20221116,56.42,57.4,54.2,55.24,57.5,-2.26,-3.9304,40529.01,225146.62
72,688560.SH,20221115,53.99,57.76,52.61,57.5,53.5,4.0,7.4766,68914.79,384207.647
73,688560.SH,20221114,56.53,56.9,52.55,53.5,57.78,-4.28,-7.4074,79459.33,428560.313
74,688560.SH,20221111,59.0,59.35,55.0,57.78,56.47,1.31,2.3198,77131.19,438456.24
75,688560.SH,20221110,58.54,59.07,56.1,56.47,58.6,-2.13,-3.6348,60794.88,349617.649
76,688560.SH,20221109,59.6,60.54,58.17,58.6,60.28,-1.68,-2.787,51559.83,305630.842
77,688560.SH,20221108,61.98,62.3,59.11,60.28,62.84,-2.56,-4.0738,69024.98,414681.306
78,688560.SH,20221107,62.6,63.46,60.01,62.84,62.69,0.15,0.2393,59898.34,372538.189
79,688560.SH,20221104,61.85,66.53,60.18,62.69,60.0,2.69,4.4833,83677.83,528045.004
80,688560.SH,20221103,57.0,62.47,56.12,60.0,57.9,2.1,3.6269,87144.07,522729.62
81,688560.SH,20221102,50.88,58.88,49.4,57.9,51.0,6.9,13.5294,125814.73,694482.124
82,688560.SH,20221101,46.21,51.33,46.21,51.0,45.7,5.3,11.5974,86652.23,426459.313
83,688560.SH,20221031,47.7,48.85,45.19,45.7,47.74,-2.04,-4.2731,74961.37,350877.58
84,688560.SH,20221028,48.83,50.39,47.1,47.74,50.4,-2.66,-5.2778,112359.57,547620.98
85,688560.SH,20221027,50.0,53.33,49.7,50.4,48.3,2.1,4.3478,112718.05,576643.773
86,688560.SH,20221026,44.12,48.78,43.98,48.3,44.79,3.51,7.8366,86049.45,403230.046
87,688560.SH,20221025,41.87,45.12,41.18,44.79,41.79,3.0,7.1788,70489.03,306562.992
88,688560.SH,20221024,42.77,43.79,41.18,41.79,42.97,-1.18,-2.7461,55941.99,237111.417
89,688560.SH,20221021,44.17,44.52,42.84,42.97,44.4,-1.43,-3.2207,54958.08,239274.632
90,688560.SH,20221020,46.22,46.45,43.01,44.4,47.0,-2.6,-5.5319,81098.38,357371.923
91,688560.SH,20221019,45.22,48.2,45.22,47.0,45.22,1.78,3.9363,61483.58,288262.078
92,688560.SH,20221018,45.67,46.49,44.32,45.22,44.99,0.23,0.5112,75068.66,342345.419
93,688560.SH,20221017,47.99,48.5,42.62,44.99,48.28,-3.29,-6.8144,99814.96,449357.501
94,688560.SH,20221014,47.5,48.78,43.86,48.28,46.36,1.92,4.1415,109063.8,507812.733
95,688560.SH,20221013,48.0,48.89,46.2,46.36,48.97,-2.61,-5.3298,76228.13,361622.91
96,688560.SH,20221012,44.86,50.17,43.5,48.97,45.3,3.67,8.1015,60899.72,282815.709
97,688560.SH,20221011,45.94,46.8,44.4,45.3,45.55,-0.25,-0.5488,37671.05,172365.923
98,688560.SH,20221010,46.6,47.78,44.89,45.55,46.29,-0.74,-1.5986,31577.91,145147.677
99,688560.SH,20220930,48.94,49.1,46.0,46.29,49.1,-2.81,-5.723,49000.88,232137.308
100,688560.SH,20220929,49.32,50.48,48.0,49.1,48.59,0.51,1.0496,47071.24,231707.784
101,688560.SH,20220928,52.8,53.68,48.59,48.59,52.25,-3.66,-7.0048,56217.52,284528.886
102,688560.SH,20220927,51.67,53.5,50.7,52.25,51.85,0.4,0.7715,43425.06,226637.079
103,688560.SH,20220926,50.72,53.89,50.4,51.85,50.72,1.13,2.2279,51130.97,267884.348
104,688560.SH,20220923,51.52,53.49,49.75,50.72,51.86,-1.14,-2.1982,49046.79,252861.244
105,688560.SH,20220922,50.19,54.27,49.01,51.86,50.25,1.61,3.204,53937.51,280768.431
106,688560.SH,20220921,50.34,52.28,48.6,50.25,50.7,-0.45,-0.8876,59633.42,302172.007
107,688560.SH,20220920,50.2,52.6,49.52,50.7,49.34,1.36,2.7564,60683.33,309606.866
108,688560.SH,20220919,49.98,52.58,48.57,49.34,49.1,0.24,0.4888,54162.94,272225.772
109,688560.SH,20220916,50.5,52.52,49.1,49.1,50.3,-1.2,-2.3857,64263.66,326269.933
110,688560.SH,20220915,58.02,58.67,49.73,50.3,58.42,-8.12,-13.8993,120950.63,636202.39
111,688560.SH,20220914,57.72,59.5,56.98,58.42,59.36,-0.94,-1.5836,45828.89,265830.416
