,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002427.SZ,20230303,6.7,6.85,6.62,6.77,6.61,0.16,2.4206,30743.42,20819.144
1,002427.SZ,20230302,6.52,6.8,6.5,6.61,6.54,0.07,1.0703,30060.71,20059.936
2,002427.SZ,20230301,6.5,6.59,6.5,6.54,6.51,0.03,0.4608,13813.01,9039.118
3,002427.SZ,20230228,6.44,6.56,6.43,6.51,6.46,0.05,0.774,18392.24,11956.989
4,002427.SZ,20230227,6.62,6.63,6.45,6.46,6.64,-0.18,-2.7108,27781.77,18132.356
5,002427.SZ,20230224,6.67,6.73,6.62,6.64,6.68,-0.04,-0.5988,14814.44,9849.937
6,002427.SZ,20230223,6.72,6.72,6.62,6.68,6.65,0.03,0.4511,12887.74,8579.77
7,002427.SZ,20230222,6.65,6.76,6.57,6.65,6.72,-0.07,-1.0417,16410.74,10932.216
8,002427.SZ,20230221,6.66,6.89,6.63,6.72,6.66,0.06,0.9009,24435.86,16481.002
9,002427.SZ,20230220,6.73,6.73,6.5,6.66,6.73,-0.07,-1.0401,25121.09,16620.533
10,002427.SZ,20230217,6.73,6.82,6.7,6.73,6.77,-0.04,-0.5908,21932.21,14756.062
11,002427.SZ,20230216,6.88,6.89,6.73,6.77,6.84,-0.07,-1.0234,30126.7,20489.056
12,002427.SZ,20230215,6.84,6.93,6.76,6.84,6.86,-0.02,-0.2915,22350.13,15250.993
13,002427.SZ,20230214,6.95,6.95,6.82,6.86,6.93,-0.07,-1.0101,21184.28,14563.767
14,002427.SZ,20230213,6.74,7.07,6.7,6.93,6.73,0.2,2.9718,41868.16,28950.104
15,002427.SZ,20230210,6.7,6.79,6.7,6.73,6.79,-0.06,-0.8837,22572.8,15222.159
16,002427.SZ,20230209,6.82,6.84,6.77,6.79,6.82,-0.03,-0.4399,18564.87,12606.331
17,002427.SZ,20230208,6.75,6.9,6.75,6.82,6.78,0.04,0.59,27257.76,18578.907
18,002427.SZ,20230207,6.93,7.0,6.74,6.78,7.02,-0.24,-3.4188,49901.12,34065.626
19,002427.SZ,20230206,6.95,7.1,6.9,7.02,6.96,0.06,0.8621,35550.29,24920.984
