,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300530.SZ,20230303,25.89,25.94,25.25,25.52,25.76,-0.24,-0.9317,6340.0,16157.748
1,300530.SZ,20230302,26.24,26.29,25.69,25.76,26.18,-0.42,-1.6043,7020.62,18158.433
2,300530.SZ,20230301,26.57,26.74,26.12,26.18,26.48,-0.3,-1.1329,6888.62,18091.842
3,300530.SZ,20230228,26.38,26.54,26.19,26.48,26.2,0.28,1.0687,3419.0,9008.832
4,300530.SZ,20230227,26.58,26.58,26.1,26.2,26.39,-0.19,-0.72,3310.0,8691.855
5,300530.SZ,20230224,26.71,27.0,26.35,26.39,26.78,-0.39,-1.4563,4902.62,13001.879
6,300530.SZ,20230223,26.86,27.19,26.6,26.78,26.86,-0.08,-0.2978,5912.75,15894.946
7,300530.SZ,20230222,26.61,26.94,26.49,26.86,26.61,0.25,0.9395,6719.0,17962.276
8,300530.SZ,20230221,26.68,26.96,26.26,26.61,26.68,-0.07,-0.2624,6972.19,18528.14
9,300530.SZ,20230220,26.9,27.18,26.25,26.68,26.95,-0.27,-1.0019,9102.75,24126.033
10,300530.SZ,20230217,27.26,27.81,26.84,26.95,27.63,-0.68,-2.4611,11775.25,32009.385
11,300530.SZ,20230216,28.61,29.8,27.5,27.63,28.6,-0.97,-3.3916,23053.44,65901.545
12,300530.SZ,20230215,28.88,29.28,28.1,28.6,28.55,0.05,0.1751,22376.07,64141.664
13,300530.SZ,20230214,28.58,28.73,28.02,28.55,28.4,0.15,0.5282,13955.99,39531.473
14,300530.SZ,20230213,28.86,28.86,28.02,28.4,28.67,-0.27,-0.9418,15260.25,43221.74
15,300530.SZ,20230210,29.4,29.68,28.25,28.67,29.37,-0.7,-2.3834,28182.5,81230.268
16,300530.SZ,20230209,29.7,30.28,28.6,29.37,30.56,-1.19,-3.894,39075.45,114486.035
17,300530.SZ,20230208,28.3,32.05,28.3,30.56,27.38,3.18,11.6143,54433.75,164757.607
18,300530.SZ,20230207,26.92,27.54,26.37,27.38,26.9,0.48,1.7844,13201.87,35755.207
19,300530.SZ,20230206,26.3,27.25,26.02,26.9,26.22,0.68,2.5934,8990.0,24082.711
20,300530.SZ,20230203,26.65,26.85,25.85,26.22,26.65,-0.43,-1.6135,5979.05,15702.24
21,300530.SZ,20230202,26.31,27.21,25.81,26.65,26.03,0.62,2.3819,12647.81,33700.909
22,300530.SZ,20230201,25.79,26.31,25.79,26.03,25.79,0.24,0.9306,4522.0,11783.326
23,300530.SZ,20230131,25.29,25.88,25.29,25.79,25.73,0.06,0.2332,3920.0,10076.259
24,300530.SZ,20230130,25.5,25.92,25.44,25.73,25.27,0.46,1.8203,5128.0,13200.328
25,300530.SZ,20230120,24.97,25.3,24.79,25.27,24.95,0.32,1.2826,3535.0,8883.402
26,300530.SZ,20230119,25.15,25.15,24.75,24.95,24.93,0.02,0.0802,2789.0,6980.964
27,300530.SZ,20230118,25.2,25.2,24.93,24.93,25.05,-0.12,-0.479,1661.0,4162.986
28,300530.SZ,20230117,25.05,25.24,24.94,25.05,25.04,0.01,0.0399,2654.0,6654.869
29,300530.SZ,20230116,24.93,25.36,24.92,25.04,24.99,0.05,0.2001,2864.87,7202.471
30,300530.SZ,20230113,25.02,25.15,24.76,24.99,25.02,-0.03,-0.1199,2984.75,7443.991
31,300530.SZ,20230112,25.0,25.4,24.92,25.02,25.1,-0.08,-0.3187,2431.0,6085.686
32,300530.SZ,20230111,25.18,25.45,24.95,25.1,25.17,-0.07,-0.2781,3335.81,8399.884
33,300530.SZ,20230110,25.0,25.29,24.9,25.17,25.04,0.13,0.5192,3715.5,9334.629
34,300530.SZ,20230109,25.7,25.7,24.85,25.04,25.01,0.03,0.12,2806.0,7028.3
35,300530.SZ,20230106,24.72,25.15,24.72,25.01,24.77,0.24,0.9689,4075.19,10189.261
36,300530.SZ,20230105,24.6,24.97,24.5,24.77,24.61,0.16,0.6501,2304.25,5712.426
37,300530.SZ,20230104,24.7,25.19,24.55,24.61,24.93,-0.32,-1.2836,3236.81,8027.422
38,300530.SZ,20230103,24.05,25.09,24.05,24.93,24.05,0.88,3.659,4664.83,11522.358
39,300530.SZ,20221230,24.1,24.39,24.03,24.05,24.12,-0.07,-0.2902,1804.0,4353.182
40,300530.SZ,20221229,24.08,24.5,23.87,24.12,24.1,0.02,0.083,2942.38,7149.71
41,300530.SZ,20221228,24.79,24.79,24.08,24.1,24.8,-0.7,-2.8226,2939.97,7134.309
42,300530.SZ,20221227,25.19,25.19,24.65,24.8,25.06,-0.26,-1.0375,2813.0,6988.571
43,300530.SZ,20221226,24.6,25.25,24.6,25.06,24.75,0.31,1.2525,2238.75,5601.973
44,300530.SZ,20221223,24.58,24.79,24.5,24.75,24.58,0.17,0.6916,1715.0,4227.641
45,300530.SZ,20221222,24.88,25.05,24.38,24.58,24.93,-0.35,-1.4039,2661.0,6588.76
46,300530.SZ,20221221,25.2,25.25,24.85,24.93,25.2,-0.27,-1.0714,2125.0,5314.888
47,300530.SZ,20221220,25.1,25.37,24.85,25.2,25.1,0.1,0.3984,2467.5,6197.847
