,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688184.SH,20230303,37.46,37.68,37.4,37.5,37.46,0.04,0.1068,4570.51,17148.365
1,688184.SH,20230302,37.5,37.84,37.36,37.46,37.57,-0.11,-0.2928,2920.42,10944.055
2,688184.SH,20230301,37.46,37.73,37.31,37.57,37.46,0.11,0.2936,3998.61,14994.257
3,688184.SH,20230228,36.86,37.47,36.85,37.46,36.78,0.68,1.8488,3869.42,14407.534
4,688184.SH,20230227,37.38,37.49,36.76,36.78,37.5,-0.72,-1.92,5287.38,19613.558
5,688184.SH,20230224,37.79,37.83,37.4,37.5,37.78,-0.28,-0.7411,2886.79,10850.968
6,688184.SH,20230223,37.66,37.9,37.5,37.78,37.74,0.04,0.106,3183.45,12018.367
7,688184.SH,20230222,37.6,37.99,37.22,37.74,37.78,-0.04,-0.1059,3657.47,13790.233
8,688184.SH,20230221,37.73,38.0,37.53,37.78,37.7,0.08,0.2122,4239.4,16013.783
9,688184.SH,20230220,38.02,38.02,37.19,37.7,37.76,-0.06,-0.1589,6844.85,25635.647
10,688184.SH,20230217,37.77,38.06,37.75,37.76,37.79,-0.03,-0.0794,7331.12,27749.596
11,688184.SH,20230216,39.23,39.25,37.61,37.79,39.07,-1.28,-3.2762,12587.41,48489.21
12,688184.SH,20230215,39.39,39.58,39.07,39.07,39.21,-0.14,-0.3571,6150.82,24126.755
13,688184.SH,20230214,39.41,39.59,39.0,39.21,39.46,-0.25,-0.6336,5651.85,22156.091
14,688184.SH,20230213,39.68,39.75,39.33,39.46,39.45,0.01,0.0253,9251.55,36536.396
15,688184.SH,20230210,38.82,40.6,38.76,39.45,38.85,0.6,1.5444,21261.5,84320.49
16,688184.SH,20230209,38.98,39.3,38.42,38.85,38.47,0.38,0.9878,10670.44,41371.492
17,688184.SH,20230208,37.85,38.95,37.85,38.47,37.94,0.53,1.3969,10277.69,39486.058
18,688184.SH,20230207,37.85,37.98,37.7,37.94,37.83,0.11,0.2908,3922.47,14850.693
19,688184.SH,20230206,38.26,38.26,37.8,37.83,38.1,-0.27,-0.7087,3723.97,14120.367
20,688184.SH,20230203,38.2,38.47,37.71,38.1,38.35,-0.25,-0.6519,6380.49,24245.572
21,688184.SH,20230202,38.98,38.98,38.23,38.35,38.7,-0.35,-0.9044,8910.47,34280.454
22,688184.SH,20230201,38.15,38.76,38.08,38.7,38.26,0.44,1.15,7522.51,28967.505
23,688184.SH,20230131,38.15,38.35,37.98,38.26,38.15,0.11,0.2883,5726.06,21837.623
24,688184.SH,20230130,38.09,39.38,38.09,38.15,37.6,0.55,1.4628,17630.58,68105.054
25,688184.SH,20230120,37.2,37.79,37.18,37.6,37.2,0.4,1.0753,6010.72,22593.85
26,688184.SH,20230119,36.58,37.33,36.51,37.2,36.71,0.49,1.3348,5383.3,19926.668
27,688184.SH,20230118,36.82,36.96,36.56,36.71,36.67,0.04,0.1091,3462.17,12725.244
28,688184.SH,20230117,36.76,37.18,36.45,36.67,36.68,-0.01,-0.0273,7711.69,28396.834
29,688184.SH,20230116,36.38,36.96,36.13,36.68,36.38,0.3,0.8246,5712.25,20978.182
30,688184.SH,20230113,36.29,36.49,36.2,36.38,36.29,0.09,0.248,3900.59,14169.724
31,688184.SH,20230112,36.45,36.92,36.2,36.29,36.43,-0.14,-0.3843,5409.76,19749.988
32,688184.SH,20230111,36.9,36.96,36.41,36.43,36.83,-0.4,-1.0861,4168.96,15276.865
33,688184.SH,20230110,37.31,37.31,36.57,36.83,37.12,-0.29,-0.7813,4873.77,17932.183
34,688184.SH,20230109,37.45,37.72,37.01,37.12,37.41,-0.29,-0.7752,6639.22,24736.086
35,688184.SH,20230106,37.6,38.06,37.28,37.41,38.03,-0.62,-1.6303,9857.62,37137.118
