,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600067.SH,20230303,3.37,3.38,3.35,3.37,3.37,0.0,0.0,66892.0,22500.876
1,600067.SH,20230302,3.38,3.39,3.36,3.37,3.38,-0.01,-0.2959,64629.41,21813.34
2,600067.SH,20230301,3.37,3.39,3.35,3.38,3.36,0.02,0.5952,100310.5,33810.897
3,600067.SH,20230228,3.31,3.37,3.3,3.36,3.3,0.06,1.8182,95549.76,31833.136
4,600067.SH,20230227,3.36,3.36,3.29,3.3,3.35,-0.05,-1.4925,78876.81,26215.552
5,600067.SH,20230224,3.35,3.37,3.32,3.35,3.36,-0.01,-0.2976,77110.91,25785.362
6,600067.SH,20230223,3.37,3.38,3.33,3.36,3.36,0.0,0.0,84906.76,28525.556
7,600067.SH,20230222,3.36,3.37,3.34,3.36,3.37,-0.01,-0.2967,61112.32,20521.477
8,600067.SH,20230221,3.36,3.38,3.34,3.37,3.34,0.03,0.8982,118519.14,39888.774
9,600067.SH,20230220,3.3,3.35,3.28,3.34,3.3,0.04,1.2121,83481.81,27663.285
10,600067.SH,20230217,3.31,3.36,3.3,3.3,3.31,-0.01,-0.3021,104313.6,34736.914
11,600067.SH,20230216,3.38,3.4,3.28,3.31,3.39,-0.08,-2.3599,137375.0,46155.549
12,600067.SH,20230215,3.41,3.41,3.36,3.39,3.4,-0.01,-0.2941,99590.62,33683.77
13,600067.SH,20230214,3.44,3.44,3.38,3.4,3.43,-0.03,-0.8746,135621.43,46153.284
14,600067.SH,20230213,3.45,3.45,3.42,3.43,3.44,-0.01,-0.2907,101205.77,34707.331
15,600067.SH,20230210,3.43,3.45,3.41,3.44,3.42,0.02,0.5848,86053.32,29549.209
16,600067.SH,20230209,3.42,3.43,3.4,3.42,3.41,0.01,0.2933,95889.17,32754.545
17,600067.SH,20230208,3.41,3.45,3.39,3.41,3.42,-0.01,-0.2924,113695.94,38878.822
18,600067.SH,20230207,3.41,3.45,3.4,3.42,3.41,0.01,0.2933,99284.01,33985.657
19,600067.SH,20230206,3.39,3.43,3.37,3.41,3.39,0.02,0.59,146094.61,49752.955
20,600067.SH,20230203,3.37,3.41,3.35,3.39,3.37,0.02,0.5935,152802.77,51710.886
21,600067.SH,20230202,3.38,3.41,3.34,3.37,3.38,-0.01,-0.2959,131923.1,44514.113
22,600067.SH,20230201,3.35,3.39,3.32,3.38,3.36,0.02,0.5952,156472.0,52510.171
23,600067.SH,20230131,3.29,3.36,3.27,3.36,3.28,0.08,2.439,195178.77,65065.414
24,600067.SH,20230130,3.29,3.3,3.26,3.28,3.26,0.02,0.6135,143029.57,46962.651
25,600067.SH,20230120,3.23,3.26,3.22,3.26,3.23,0.03,0.9288,102222.11,33160.296
26,600067.SH,20230119,3.19,3.23,3.17,3.23,3.19,0.04,1.2539,89152.18,28594.4
27,600067.SH,20230118,3.18,3.2,3.17,3.19,3.18,0.01,0.3145,78997.5,25134.946
28,600067.SH,20230117,3.18,3.2,3.15,3.18,3.17,0.01,0.3155,85407.0,27074.929
29,600067.SH,20230116,3.11,3.18,3.11,3.17,3.12,0.05,1.6026,129995.18,40951.911
30,600067.SH,20230113,3.09,3.12,3.08,3.12,3.09,0.03,0.9709,89772.21,27865.335
31,600067.SH,20230112,3.11,3.12,3.07,3.09,3.1,-0.01,-0.3226,98682.0,30478.671
32,600067.SH,20230111,3.12,3.16,3.1,3.1,3.12,-0.02,-0.641,97778.82,30588.726
33,600067.SH,20230110,3.15,3.15,3.11,3.12,3.15,-0.03,-0.9524,75158.96,23521.583
34,600067.SH,20230109,3.16,3.17,3.13,3.15,3.16,-0.01,-0.3165,131828.86,41570.622
35,600067.SH,20230106,3.2,3.22,3.15,3.16,3.2,-0.04,-1.25,171721.37,54464.821
36,600067.SH,20230105,3.2,3.23,3.14,3.2,3.2,0.0,0.0,184413.87,58669.305
37,600067.SH,20230104,3.16,3.24,3.15,3.2,3.16,0.04,1.2658,151167.01,48431.984
38,600067.SH,20230103,3.11,3.17,3.08,3.16,3.1,0.06,1.9355,125258.86,39322.372
39,600067.SH,20221230,3.1,3.12,3.07,3.1,3.08,0.02,0.6494,69083.17,21349.474
40,600067.SH,20221229,3.13,3.13,3.07,3.08,3.13,-0.05,-1.5974,106022.91,32784.997
41,600067.SH,20221228,3.15,3.17,3.09,3.13,3.16,-0.03,-0.9494,118240.96,37118.063
42,600067.SH,20221227,3.14,3.18,3.13,3.16,3.14,0.02,0.6369,106245.0,33498.566
43,600067.SH,20221226,3.16,3.16,3.11,3.14,3.17,-0.03,-0.9464,109879.0,34430.514
44,600067.SH,20221223,3.12,3.19,3.12,3.17,3.14,0.03,0.9554,120069.01,37907.554
45,600067.SH,20221222,3.22,3.26,3.13,3.14,3.19,-0.05,-1.5674,120115.0,38262.494
46,600067.SH,20221221,3.23,3.26,3.17,3.19,3.24,-0.05,-1.5432,124079.41,39821.357
47,600067.SH,20221220,3.26,3.3,3.2,3.24,3.28,-0.04,-1.2195,146191.0,47469.247
48,600067.SH,20221219,3.35,3.4,3.26,3.28,3.35,-0.07,-2.0896,190694.41,63306.63
49,600067.SH,20221216,3.34,3.38,3.3,3.35,3.34,0.01,0.2994,153649.33,51418.309
50,600067.SH,20221215,3.32,3.35,3.29,3.34,3.32,0.02,0.6024,117605.66,39128.45
51,600067.SH,20221214,3.4,3.41,3.31,3.32,3.41,-0.09,-2.6393,161255.43,54044.71
52,600067.SH,20221213,3.38,3.43,3.36,3.41,3.38,0.03,0.8876,137582.16,46930.514
53,600067.SH,20221212,3.49,3.49,3.37,3.38,3.5,-0.12,-3.4286,232438.0,79098.996
54,600067.SH,20221209,3.5,3.61,3.46,3.5,3.5,0.0,0.0,290027.96,102319.264
55,600067.SH,20221208,3.48,3.62,3.47,3.5,3.48,0.02,0.5747,320895.49,113227.55
